Name,Date,Symbol,Open,High,Low,Close,Volume LINK
Chainlink,19/06/2022,LINK,5.92,6.82,5.83,6.6,9867779.28
Chainlink,20/06/2022,LINK,6.6,7.29,6.31,6.98,10165932.01
Chainlink,21/06/2022,LINK,6.98,7.57,6.75,6.86,9463662.53
Chainlink,22/06/2022,LINK,6.86,7.03,6.44,6.63,8513601.16
Chainlink,23/06/2022,LINK,6.62,7.09,6.61,6.99,6672460.2
Chainlink,24/06/2022,LINK,6.99,7.44,6.95,7.26,6466777.49
Chainlink,25/06/2022,LINK,7.27,7.38,6.79,7.26,5651119.11
Chainlink,26/06/2022,LINK,7.27,7.49,6.68,6.7,5600782.15
Chainlink,27/06/2022,LINK,6.7,6.99,6.41,6.55,6501336.11
Chainlink,28/06/2022,LINK,6.56,7.26,6.27,6.32,10657624.7
Chainlink,29/06/2022,LINK,6.32,6.49,6.13,6.23,6958633.85
Chainlink,30/06/2022,LINK,6.23,6.32,5.88,6.27,6704771.13
Chainlink,01/07/2022,LINK,6.27,6.43,5.93,6.08,6544501.16
Chainlink,02/07/2022,LINK,6.07,6.29,5.98,6.22,2769828.44
Chainlink,03/07/2022,LINK,6.23,6.25,6.01,6.22,2777067
Chainlink,04/07/2022,LINK,6.22,6.46,6.02,6.43,4520606.05
Chainlink,05/07/2022,LINK,6.43,6.56,6.06,6.31,5814668.1
Chainlink,06/07/2022,LINK,6.31,6.42,6.17,6.34,3956691.82
Chainlink,07/07/2022,LINK,6.34,6.76,6.31,6.64,4475514.81
Chainlink,08/07/2022,LINK,6.64,6.84,6.33,6.36,6115037.79
Chainlink,09/07/2022,LINK,6.35,6.59,6.34,6.48,2687603.38
Chainlink,10/07/2022,LINK,6.49,6.49,6.1,6.2,3373071.93
Chainlink,11/07/2022,LINK,6.2,6.43,5.98,6.04,4876457.92
Chainlink,12/07/2022,LINK,6.05,6.24,5.92,5.94,3787474.63
Chainlink,13/07/2022,LINK,5.95,6.19,5.7,6.175,6781550.56
Chainlink,14/07/2022,LINK,6.176,6.387,5.993,6.275,7059352.99
Chainlink,15/07/2022,LINK,6.275,6.457,6.121,6.325,9989551.15
Chainlink,16/07/2022,LINK,6.325,6.618,6.142,6.595,6864043.49
Chainlink,17/07/2022,LINK,6.596,6.715,6.32,6.347,5345851.61
Chainlink,18/07/2022,LINK,6.347,7.149,6.329,7.037,10405880.84
Chainlink,19/07/2022,LINK,7.037,7.37,6.734,7.254,11657400.23
Chainlink,20/07/2022,LINK,7.255,7.581,6.83,6.867,9617554.21
Chainlink,21/07/2022,LINK,6.867,7.055,6.645,6.994,6368824.05
Chainlink,22/07/2022,LINK,6.994,7.285,6.744,6.782,6994223.62
Chainlink,23/07/2022,LINK,6.783,7.03,6.608,6.844,4232714.82
Chainlink,24/07/2022,LINK,6.844,7.247,6.841,7.094,4994618.62
Chainlink,25/07/2022,LINK,7.093,7.145,6.411,6.431,6144463.03
Chainlink,26/07/2022,LINK,6.431,6.448,6.077,6.341,5500963.87
Chainlink,27/07/2022,LINK,6.341,6.869,6.187,6.86,5426141.68
Chainlink,28/07/2022,LINK,6.86,7.295,6.677,7.217,6859329.18
Chainlink,29/07/2022,LINK,7.218,8.118,7.11,7.883,12769838.65
Chainlink,30/07/2022,LINK,7.883,8.21,7.668,7.82,8374838.83
Chainlink,31/07/2022,LINK,7.82,8.092,7.578,7.651,6185487.29
Chainlink,01/08/2022,LINK,7.652,7.88,7.407,7.57,5133233.8
Chainlink,02/08/2022,LINK,7.572,7.665,7.02,7.177,7189977.1
Chainlink,03/08/2022,LINK,7.179,7.638,7.05,7.284,4537931.2
Chainlink,04/08/2022,LINK,7.284,7.54,7.176,7.364,3904773.33
Chainlink,05/08/2022,LINK,7.364,7.9,7.348,7.878,5243900.93
Chainlink,06/08/2022,LINK,7.88,8.11,7.735,7.792,3210801.4
Chainlink,07/08/2022,LINK,7.792,8.375,7.658,8.343,4206785.59
Chainlink,08/08/2022,LINK,8.343,8.78,8.224,8.608,8106496.09
Chainlink,09/08/2022,LINK,8.605,8.953,8.27,8.742,9851012.47
Chainlink,10/08/2022,LINK,8.74,9.3,8.297,9.055,9014475.12
Chainlink,11/08/2022,LINK,9.056,9.227,8.823,8.958,6036670.62
Chainlink,12/08/2022,LINK,8.96,9.5,8.8,9.324,7821288.89
Chainlink,13/08/2022,LINK,9.326,9.482,9.06,9.144,3780601.51
Chainlink,14/08/2022,LINK,9.147,9.369,8.677,8.765,4419480.65
Chainlink,15/08/2022,LINK,8.768,9.057,8.493,8.646,5174239.24
Chainlink,16/08/2022,LINK,8.644,8.826,8.37,8.452,3458071.07
Chainlink,17/08/2022,LINK,8.45,8.749,7.99,8.061,5048616.87
Chainlink,18/08/2022,LINK,8.061,8.241,7.615,7.649,3942547.81
Chainlink,19/08/2022,LINK,7.647,7.701,6.816,6.899,8503684.17
Chainlink,20/08/2022,LINK,6.898,7.207,6.66,6.9,5183524.99
Chainlink,21/08/2022,LINK,6.899,7.177,6.88,7.082,3494331.78
Chainlink,22/08/2022,LINK,7.083,7.088,6.68,7.044,3717077.28
Chainlink,23/08/2022,LINK,7.043,7.355,6.772,7.241,4171438.41
Chainlink,24/08/2022,LINK,7.243,7.376,7.016,7.124,2677109.42
Chainlink,25/08/2022,LINK,7.123,7.372,6.998,7.124,3854369.74
Chainlink,26/08/2022,LINK,7.125,7.187,6.404,6.504,5882866
Chainlink,27/08/2022,LINK,6.501,6.614,6.414,6.529,3261835.63
Chainlink,28/08/2022,LINK,6.531,6.634,6.226,6.255,3410582.54
Chainlink,29/08/2022,LINK,6.255,6.734,6.2,6.7,3497049.43
Chainlink,30/08/2022,LINK,6.699,6.827,6.366,6.556,3526118.71
Chainlink,31/08/2022,LINK,6.558,6.9,6.545,6.627,3745292.73
Chainlink,01/09/2022,LINK,6.627,6.961,6.445,6.925,3358074.69
Chainlink,02/09/2022,LINK,6.924,7.24,6.787,6.926,3995703.78
Chainlink,03/09/2022,LINK,6.926,6.966,6.721,6.859,1632727.92
Chainlink,04/09/2022,LINK,6.859,7.278,6.79,7.156,4063993.58
Chainlink,05/09/2022,LINK,7.153,7.424,7.094,7.375,4038036.05
Chainlink,06/09/2022,LINK,7.375,7.568,6.576,6.659,5614260.23
Chainlink,07/09/2022,LINK,6.656,7.15,6.57,7.085,4855936.5
Chainlink,08/09/2022,LINK,7.086,7.5,7.006,7.406,5886218.74
Chainlink,09/09/2022,LINK,7.406,8.099,7.392,7.742,7480952.81
Chainlink,10/09/2022,LINK,7.746,8.034,7.616,7.904,6041837.88
Chainlink,11/09/2022,LINK,7.906,8.173,7.732,8.028,5046847.02
Chainlink,12/09/2022,LINK,8.029,8.3,7.609,7.762,6491820.37
Chainlink,13/09/2022,LINK,7.759,7.963,7.02,7.025,7208485.39
Chainlink,14/09/2022,LINK,7.024,7.54,6.982,7.456,5913599.99
Chainlink,15/09/2022,LINK,7.454,7.605,7.011,7.566,7092549.47
Chainlink,16/09/2022,LINK,7.568,7.803,7.419,7.656,6626471.8
Chainlink,17/09/2022,LINK,7.657,8.143,7.641,8.092,5062423.99
Chainlink,18/09/2022,LINK,8.092,8.14,7.402,7.523,5466342.65
Chainlink,19/09/2022,LINK,7.524,7.677,7.005,7.301,7816123.17
Chainlink,20/09/2022,LINK,7.3,7.337,6.81,6.883,5309023.06
Chainlink,21/09/2022,LINK,6.884,7.318,6.519,6.68,8284440.77
Chainlink,22/09/2022,LINK,6.679,7.176,6.638,7.123,4570101.39
Chainlink,23/09/2022,LINK,7.123,7.492,6.963,7.449,7636318.05
Chainlink,24/09/2022,LINK,7.45,7.874,7.371,7.629,6935588.81
Chainlink,25/09/2022,LINK,7.629,8.078,7.563,7.865,8545949.27
Chainlink,26/09/2022,LINK,7.866,7.957,7.465,7.945,6539945.09
Chainlink,27/09/2022,LINK,7.942,8.399,7.651,8.056,11918766.06
Chainlink,28/09/2022,LINK,8.056,8.54,7.722,7.795,16016947.82
Chainlink,29/09/2022,LINK,7.795,7.949,7.57,7.899,7686852.42
Chainlink,30/09/2022,LINK,7.904,7.919,7.505,7.585,5589081.1
Chainlink,01/10/2022,LINK,7.584,7.646,7.313,7.394,3432480.55
Chainlink,02/10/2022,LINK,7.393,7.545,7.09,7.11,4104285.81
Chainlink,03/10/2022,LINK,7.111,7.354,7.01,7.33,5135856.74
Chainlink,04/10/2022,LINK,7.328,7.83,7.323,7.723,6319868.05
Chainlink,05/10/2022,LINK,7.724,7.943,7.585,7.875,6151566.03
Chainlink,06/10/2022,LINK,7.876,7.939,7.595,7.632,4060166.94
Chainlink,07/10/2022,LINK,7.63,7.802,7.473,7.606,4087837.73
Chainlink,08/10/2022,LINK,7.606,7.656,7.339,7.455,2060120.82
Chainlink,09/10/2022,LINK,7.455,7.657,7.417,7.63,1649107.98
Chainlink,10/10/2022,LINK,7.628,7.733,7.321,7.335,3592487.93
Chainlink,11/10/2022,LINK,7.334,7.384,7.068,7.135,4132067.46
Chainlink,12/10/2022,LINK,7.135,7.278,7.087,7.145,2205045.13
Chainlink,13/10/2022,LINK,7.145,7.157,6.306,7.027,7403456.5
Chainlink,14/10/2022,LINK,7.026,7.25,6.796,6.887,4417987.63
Chainlink,15/10/2022,LINK,6.886,6.991,6.818,6.886,1997815.4
Chainlink,16/10/2022,LINK,6.886,7.237,6.876,7.173,2251234.69
Chainlink,17/10/2022,LINK,7.167,7.374,7.067,7.328,3223224.95
Chainlink,18/10/2022,LINK,7.33,7.372,6.963,7.127,3812172.36
Chainlink,19/10/2022,LINK,7.126,7.135,6.698,6.772,2898811.58
Chainlink,20/10/2022,LINK,6.773,6.912,6.601,6.657,3053738.2
Chainlink,21/10/2022,LINK,6.658,6.847,6.444,6.809,3884356.73
Chainlink,22/10/2022,LINK,6.81,6.931,6.725,6.868,1242501.08
Chainlink,23/10/2022,LINK,6.87,7.092,6.799,7.066,2603397.53
Chainlink,24/10/2022,LINK,7.067,7.086,6.791,6.906,3517550.87
Chainlink,25/10/2022,LINK,6.908,7.28,6.814,7.063,5408134.51
Chainlink,26/10/2022,LINK,7.063,7.29,7.027,7.157,4195506.95
Chainlink,27/10/2022,LINK,7.158,7.365,6.858,6.892,4318895.49
Chainlink,28/10/2022,LINK,6.893,7.2,6.83,7.109,3195848.02
Chainlink,29/10/2022,LINK,7.108,7.661,7.076,7.636,5922885.58
Chainlink,30/10/2022,LINK,7.637,7.932,7.48,7.782,6277383.29
Chainlink,31/10/2022,LINK,7.783,8.333,7.664,7.857,8476588.97
Chainlink,01/11/2022,LINK,7.854,7.923,7.63,7.684,3790469.73
Chainlink,02/11/2022,LINK,7.683,8,7.338,7.437,8337674.08
Chainlink,03/11/2022,LINK,7.436,8.02,7.388,7.72,8014383.31
Chainlink,04/11/2022,LINK,7.72,8.898,7.66,8.715,11886503.72
Chainlink,05/11/2022,LINK,8.715,9.008,8.562,8.663,6375166.7
Chainlink,06/11/2022,LINK,8.664,8.772,8.094,8.101,5402107.02
Chainlink,07/11/2022,LINK,8.101,9.261,7.895,8.956,11376076.89
Chainlink,08/11/2022,LINK,8.956,9.47,6.578,7.708,36115113.39
Chainlink,09/11/2022,LINK,7.708,7.9,5.775,6.231,23647479.31
Chainlink,10/11/2022,LINK,6.232,7.51,6.087,7.21,18632257.98
Chainlink,11/11/2022,LINK,7.209,7.339,6.513,7.044,11210254.17
Chainlink,12/11/2022,LINK,7.045,7.074,6.158,6.281,15181553.03
Chainlink,13/11/2022,LINK,6.28,6.545,5.94,6.078,7288028.03
Chainlink,14/11/2022,LINK,6.077,6.438,5.69,6.291,12214030.16
Chainlink,15/11/2022,LINK,6.291,6.672,6.207,6.421,9028489.34
Chainlink,16/11/2022,LINK,6.421,6.564,6.077,6.179,6291977.07
Chainlink,17/11/2022,LINK,6.18,6.342,6.029,6.225,4888412.25
Chainlink,18/11/2022,LINK,6.224,6.44,6.069,6.183,5216596.13
Chainlink,19/11/2022,LINK,6.184,6.22,5.99,6.146,2913602.05
Chainlink,20/11/2022,LINK,6.146,6.252,5.709,5.768,4952741.6
Chainlink,21/11/2022,LINK,5.767,5.896,5.528,5.876,7858097.01
Chainlink,22/11/2022,LINK,5.874,6.485,5.837,6.422,11891787.33
Chainlink,23/11/2022,LINK,6.423,6.809,6.343,6.707,9877403.25
Chainlink,24/11/2022,LINK,6.708,6.978,6.586,6.831,6713104.24
Chainlink,25/11/2022,LINK,6.83,6.993,6.661,6.848,5761022.33
Chainlink,26/11/2022,LINK,6.848,7.299,6.824,7.156,8067345.14
Chainlink,27/11/2022,LINK,7.157,7.278,6.858,6.902,4986550.69
Chainlink,28/11/2022,LINK,6.904,7.347,6.53,7.194,13592230.54
Chainlink,29/11/2022,LINK,7.194,7.513,7.123,7.318,9043323.82
Chainlink,30/11/2022,LINK,7.317,7.75,7.272,7.672,8332281.04
Chainlink,01/12/2022,LINK,7.673,7.812,7.441,7.681,7617442.3
Chainlink,02/12/2022,LINK,7.681,7.726,7.479,7.61,5062435.56
Chainlink,03/12/2022,LINK,7.611,7.633,7.207,7.235,3708734.4
Chainlink,04/12/2022,LINK,7.238,7.47,7.185,7.444,3401151.78
Chainlink,05/12/2022,LINK,7.442,7.594,7.16,7.275,5610549.45
Chainlink,06/12/2022,LINK,7.275,7.336,6.957,7.132,5417019.69
Chainlink,07/12/2022,LINK,7.132,7.158,6.77,6.881,4586810.78
Chainlink,08/12/2022,LINK,6.881,7.069,6.775,7,3737485.32
Chainlink,09/12/2022,LINK,7.001,7.054,6.796,6.863,3053488.23
Chainlink,10/12/2022,LINK,6.863,6.921,6.694,6.858,2430271.44
Chainlink,11/12/2022,LINK,6.857,6.96,6.646,6.7,2014728.27
Chainlink,12/12/2022,LINK,6.698,6.728,6.457,6.701,3916237.64
Chainlink,13/12/2022,LINK,6.702,7.101,6.466,6.926,6912945.43
Chainlink,14/12/2022,LINK,6.926,6.965,6.687,6.718,3469806.01
Chainlink,15/12/2022,LINK,6.719,6.732,6.386,6.456,4035740.38
Chainlink,16/12/2022,LINK,6.456,6.543,5.778,5.893,6985610
Chainlink,17/12/2022,LINK,5.892,6.067,5.789,6.03,4125251.26
Chainlink,18/12/2022,LINK,6.03,6.064,5.914,5.949,2206062.25
Chainlink,19/12/2022,LINK,5.95,6.066,5.671,5.79,4022803.84
Chainlink,20/12/2022,LINK,5.789,6.12,5.752,6.013,3550497.69
Chainlink,21/12/2022,LINK,6.014,6.044,5.885,5.989,2101320.78
Chainlink,22/12/2022,LINK,5.988,6.04,5.856,6.005,2921902.73
Chainlink,23/12/2022,LINK,6.005,6.053,5.924,5.941,2227204.91
Chainlink,24/12/2022,LINK,5.94,5.962,5.88,5.916,1051133.66
Chainlink,25/12/2022,LINK,5.915,5.996,5.887,5.99,1728090.48
Chainlink,26/12/2022,LINK,5.989,6.048,5.94,6.048,1779029.19
Chainlink,27/12/2022,LINK,6.048,6.068,5.846,5.903,2483617.2
Chainlink,28/12/2022,LINK,5.905,5.913,5.625,5.675,3313018.41
Chainlink,29/12/2022,LINK,5.676,5.731,5.5,5.601,3568750.37
Chainlink,30/12/2022,LINK,5.6,5.642,5.413,5.475,3416846.41
Chainlink,31/12/2022,LINK,5.475,5.627,5.387,5.575,2312337.82
Chainlink,01/01/2023,LINK,5.575,5.64,5.505,5.628,1468070.67
Chainlink,02/01/2023,LINK,5.63,5.76,5.548,5.691,2634300.76
Chainlink,03/01/2023,LINK,5.691,5.724,5.567,5.621,2144096.39
Chainlink,04/01/2023,LINK,5.621,5.895,5.61,5.809,3831647.37
Chainlink,05/01/2023,LINK,5.809,5.818,5.606,5.66,2841645.64
Chainlink,06/01/2023,LINK,5.661,5.73,5.523,5.712,2697540.01
Chainlink,07/01/2023,LINK,5.713,5.846,5.691,5.83,1991098.15
Chainlink,08/01/2023,LINK,5.832,5.977,5.755,5.963,2333904.16
Chainlink,09/01/2023,LINK,5.965,6.255,5.931,6.065,5682130.67
Chainlink,10/01/2023,LINK,6.064,6.3,5.968,6.166,3453264.89
Chainlink,11/01/2023,LINK,6.167,6.305,6.01,6.284,3599580.1
Chainlink,12/01/2023,LINK,6.284,6.412,6.05,6.387,5862705.97
Chainlink,13/01/2023,LINK,6.386,6.618,6.26,6.605,4441199.22
Chainlink,14/01/2023,LINK,6.604,7.107,6.45,6.856,10425339.64
Chainlink,15/01/2023,LINK,6.857,6.926,6.6,6.694,5652541.29
Chainlink,16/01/2023,LINK,6.694,6.948,6.413,6.669,7143088.32
Chainlink,17/01/2023,LINK,6.67,6.995,6.543,6.804,6038879.49
Chainlink,18/01/2023,LINK,6.807,6.985,6.256,6.334,8425216.27
Chainlink,19/01/2023,LINK,6.333,6.545,6.314,6.506,3290241.13
Chainlink,20/01/2023,LINK,6.506,6.971,6.414,6.941,4178985.33
Chainlink,21/01/2023,LINK,6.942,7.11,6.802,6.853,6497547.24
Chainlink,22/01/2023,LINK,6.853,7.271,6.777,6.984,6817766.36
Chainlink,23/01/2023,LINK,6.983,7.234,6.848,7.015,6475146.95
Chainlink,24/01/2023,LINK,7.015,7.2,6.525,6.661,5392217.62
Chainlink,25/01/2023,LINK,6.661,7.099,6.51,6.954,6744418.44
Chainlink,26/01/2023,LINK,6.955,7.316,6.824,7.169,7008005.12
Chainlink,27/01/2023,LINK,7.17,7.496,6.922,7.384,6803663.45
Chainlink,28/01/2023,LINK,7.384,7.509,7.12,7.211,4021763.73
Chainlink,29/01/2023,LINK,7.21,7.518,7.144,7.372,5028035
Chainlink,30/01/2023,LINK,7.373,7.439,6.748,6.914,5014854.05
Chainlink,31/01/2023,LINK,6.915,7.074,6.855,6.952,3336356.54
Chainlink,01/02/2023,LINK,6.952,7.277,6.67,7.214,5493548.16
Chainlink,02/02/2023,LINK,7.214,7.484,7.035,7.099,5767987.46
Chainlink,03/02/2023,LINK,7.1,7.338,7.012,7.294,4395091.81
Chainlink,04/02/2023,LINK,7.293,7.364,7.126,7.237,3211192.96
Chainlink,05/02/2023,LINK,7.24,7.252,6.861,6.985,3416697.21
Chainlink,06/02/2023,LINK,6.985,7.063,6.765,6.832,3504454.35
Chainlink,07/02/2023,LINK,6.831,7.214,6.814,7.197,4543771.59
Chainlink,08/02/2023,LINK,7.199,7.3,6.952,7.136,4910694.89
Chainlink,09/02/2023,LINK,7.137,7.817,6.818,6.984,18751956.03
Chainlink,10/02/2023,LINK,6.983,7.12,6.777,6.89,6619057.31
Chainlink,11/02/2023,LINK,6.889,7.036,6.853,7.003,2293574.29
Chainlink,12/02/2023,LINK,7.003,7.09,6.685,6.808,3320809.33
Chainlink,13/02/2023,LINK,6.81,6.847,6.4,6.669,5424849.87
Chainlink,14/02/2023,LINK,6.669,6.832,6.527,6.808,4395799.03
Chainlink,15/02/2023,LINK,6.808,7.31,6.726,7.281,5174614.29
Chainlink,16/02/2023,LINK,7.28,7.495,6.997,7.011,8199081.68
Chainlink,17/02/2023,LINK,7.011,7.711,6.972,7.65,8097968.31
Chainlink,18/02/2023,LINK,7.649,8.256,7.495,7.989,11389046.79
Chainlink,19/02/2023,LINK,7.986,8.289,7.82,8.014,9416026.58
Chainlink,20/02/2023,LINK,8.01,8.4,7.721,8.017,8065377.47
Chainlink,21/02/2023,LINK,8.019,8.077,7.505,7.64,5893974.86
Chainlink,22/02/2023,LINK,7.641,7.752,7.294,7.717,6496942.59
Chainlink,23/02/2023,LINK,7.717,8.21,7.67,7.935,10150106.82
Chainlink,24/02/2023,LINK,7.937,8.149,7.22,7.466,9713019.08
Chainlink,25/02/2023,LINK,7.466,7.491,7.168,7.373,4277893.98
Chainlink,26/02/2023,LINK,7.371,7.548,7.293,7.497,2541969.05
Chainlink,27/02/2023,LINK,7.494,7.508,7.121,7.274,4004585.73
Chainlink,28/02/2023,LINK,7.274,7.422,7.096,7.195,4034405.79
Chainlink,01/03/2023,LINK,7.196,7.547,7.146,7.536,3750777.74
Chainlink,02/03/2023,LINK,7.536,7.585,7.163,7.275,2870686.88
Chainlink,03/03/2023,LINK,7.275,7.276,6.655,6.958,5309534.51
Chainlink,04/03/2023,LINK,6.958,7.011,6.708,6.857,2738464.51
Chainlink,05/03/2023,LINK,6.857,7.017,6.807,6.945,1968494.16
Chainlink,06/03/2023,LINK,6.946,6.981,6.819,6.854,2608480.81
Chainlink,07/03/2023,LINK,6.857,6.974,6.667,6.881,3015787.65
Chainlink,08/03/2023,LINK,6.884,6.948,6.494,6.577,4098815.39
Chainlink,09/03/2023,LINK,6.578,6.69,6.007,6.16,5988809.54
Chainlink,10/03/2023,LINK,6.161,6.264,5.89,6.215,6622037.72
Chainlink,11/03/2023,LINK,6.214,6.392,5.92,6.162,5658192.38
Chainlink,12/03/2023,LINK,6.161,6.574,6.07,6.551,4811076.25
Chainlink,13/03/2023,LINK,6.552,6.885,6.395,6.761,7817274.03
Chainlink,14/03/2023,LINK,6.76,7.2,6.608,6.96,8906153.46
Chainlink,15/03/2023,LINK,6.959,7.11,6.379,6.546,6800328.84
Chainlink,16/03/2023,LINK,6.546,6.678,6.443,6.656,3617223.3
Chainlink,17/03/2023,LINK,6.656,7.258,6.597,7.207,6885611.19
Chainlink,18/03/2023,LINK,7.206,7.299,6.85,6.922,5649288.39
Chainlink,19/03/2023,LINK,6.922,7.281,6.916,7.081,3603006.94
Chainlink,20/03/2023,LINK,7.081,7.48,6.91,7.05,8993047.32
Chainlink,21/03/2023,LINK,7.05,7.47,6.838,7.375,6546284.62
Chainlink,22/03/2023,LINK,7.375,7.723,7.001,7.173,12062579.73
Chainlink,23/03/2023,LINK,7.173,7.637,7.086,7.61,5950130.81
Chainlink,24/03/2023,LINK,7.608,7.659,7.111,7.191,4842235.46
Chainlink,25/03/2023,LINK,7.191,7.254,6.97,7.075,3022565.33
Chainlink,26/03/2023,LINK,7.074,7.29,7.049,7.261,1964988.21
Chainlink,27/03/2023,LINK,7.26,7.274,6.747,6.87,4551721.99
Chainlink,28/03/2023,LINK,6.871,7.046,6.75,6.947,4084989.03
Chainlink,29/03/2023,LINK,6.947,7.499,6.927,7.382,5824927.72
Chainlink,30/03/2023,LINK,7.382,7.558,7.132,7.233,5273756.88
Chainlink,31/03/2023,LINK,7.23,7.69,7.225,7.588,6318296.29
Chainlink,01/04/2023,LINK,7.588,7.636,7.427,7.548,2706651.34
Chainlink,02/04/2023,LINK,7.545,7.546,7.191,7.255,2630646.16
Chainlink,03/04/2023,LINK,7.255,7.441,7.022,7.245,5219378.14
Chainlink,04/04/2023,LINK,7.244,7.477,7.202,7.37,4364091.42
Chainlink,05/04/2023,LINK,7.37,7.606,7.217,7.321,5169868.03
Chainlink,06/04/2023,LINK,7.322,7.333,7.113,7.201,2983063.07
Chainlink,07/04/2023,LINK,7.2,7.308,7.106,7.267,1893828.83
Chainlink,08/04/2023,LINK,7.267,7.297,7.076,7.13,1440334.33
Chainlink,09/04/2023,LINK,7.129,7.255,7.05,7.203,1281793
Chainlink,10/04/2023,LINK,7.203,7.367,7.131,7.343,2638647.13
Chainlink,11/04/2023,LINK,7.344,7.453,7.28,7.301,3009556.43
Chainlink,12/04/2023,LINK,7.3,7.372,7.1,7.23,3823180.7
Chainlink,13/04/2023,LINK,7.23,7.546,7.167,7.458,3853982.96
Chainlink,14/04/2023,LINK,7.458,7.899,7.457,7.743,7807389.3
Chainlink,15/04/2023,LINK,7.743,8.089,7.613,8.005,4830720.05
Chainlink,16/04/2023,LINK,8.005,8.19,7.902,8.14,4303246.65
Chainlink,17/04/2023,LINK,8.136,8.299,7.861,8.16,7702069.05
Chainlink,18/04/2023,LINK,8.161,8.798,8.03,8.578,9356075.46
Chainlink,19/04/2023,LINK,8.578,8.6,7.63,7.752,10140445.27
Chainlink,20/04/2023,LINK,7.752,7.967,7.453,7.512,7428716.2
Chainlink,21/04/2023,LINK,7.512,7.609,7.006,7.113,6884596.68
Chainlink,22/04/2023,LINK,7.113,7.242,7.08,7.175,3015617.24
Chainlink,23/04/2023,LINK,7.174,7.174,6.866,7.082,4150416.52
Chainlink,24/04/2023,LINK,7.082,7.269,6.996,7.068,4023418.3
Chainlink,25/04/2023,LINK,7.069,7.3,6.948,7.274,3659091.95
Chainlink,26/04/2023,LINK,7.275,7.503,6.703,7.004,7272868.62
Chainlink,27/04/2023,LINK,7.004,7.232,6.982,7.17,5324313.93
Chainlink,28/04/2023,LINK,7.17,7.187,6.949,7.04,3510662.05
Chainlink,29/04/2023,LINK,7.04,7.22,6.992,7.185,2390310.55
Chainlink,30/04/2023,LINK,7.185,7.305,7.014,7.025,2775030.59
Chainlink,01/05/2023,LINK,7.025,7.082,6.797,6.898,3285344.74
Chainlink,02/05/2023,LINK,6.896,7.013,6.8,6.987,2077200.39
Chainlink,03/05/2023,LINK,6.987,7.151,6.819,7.129,3262366.57
Chainlink,04/05/2023,LINK,7.129,7.162,6.959,6.998,1740570.99
Chainlink,05/05/2023,LINK,6.997,7.28,6.888,7.226,2888965.91
Chainlink,06/05/2023,LINK,7.226,7.279,6.866,6.92,2603213.92
Chainlink,07/05/2023,LINK,6.92,6.989,6.858,6.911,1677014.89
Chainlink,08/05/2023,LINK,6.911,6.913,6.394,6.582,5298917.35
Chainlink,09/05/2023,LINK,6.582,6.633,6.452,6.522,2199712.78
Chainlink,10/05/2023,LINK,6.521,6.696,6.3,6.588,4297013.06
Chainlink,11/05/2023,LINK,6.588,6.592,6.212,6.36,3969206.65
Chainlink,12/05/2023,LINK,6.36,6.64,6.224,6.623,3322966.84
Chainlink,13/05/2023,LINK,6.623,6.636,6.475,6.491,1742486.51
Chainlink,14/05/2023,LINK,6.49,6.61,6.41,6.547,1193769.45
Chainlink,15/05/2023,LINK,6.547,6.711,6.453,6.635,2328720.13
Chainlink,16/05/2023,LINK,6.635,6.728,6.552,6.659,2297423.01
Chainlink,17/05/2023,LINK,6.658,6.812,6.552,6.758,3299636.01
Chainlink,18/05/2023,LINK,6.758,6.767,6.428,6.531,2274544.86
Chainlink,19/05/2023,LINK,6.531,6.555,6.458,6.51,1421337.78
Chainlink,20/05/2023,LINK,6.51,6.543,6.471,6.503,757320.01
Chainlink,21/05/2023,LINK,6.505,6.545,6.356,6.43,1279377.69
Chainlink,22/05/2023,LINK,6.43,6.608,6.334,6.533,2602323.99
Chainlink,23/05/2023,LINK,6.534,6.635,6.474,6.504,1751271.68
Chainlink,24/05/2023,LINK,6.505,6.509,6.206,6.32,3090108.04
Chainlink,25/05/2023,LINK,6.321,6.345,6.164,6.278,1856294.47
Chainlink,26/05/2023,LINK,6.279,6.458,6.235,6.344,1704644.17
Chainlink,27/05/2023,LINK,6.344,6.441,6.327,6.438,1100851.23
Chainlink,28/05/2023,LINK,6.437,6.659,6.419,6.631,2028825.98
Chainlink,29/05/2023,LINK,6.636,6.678,6.527,6.637,2236832.15
Chainlink,30/05/2023,LINK,6.637,6.672,6.536,6.613,2395564.78
Chainlink,31/05/2023,LINK,6.611,6.636,6.396,6.478,2604021.56
Chainlink,01/06/2023,LINK,6.478,6.513,6.317,6.344,2163580.25
Chainlink,02/06/2023,LINK,6.344,6.481,6.306,6.45,2147074.04
Chainlink,03/06/2023,LINK,6.451,6.459,6.361,6.421,868599.69
Chainlink,04/06/2023,LINK,6.421,6.532,6.393,6.452,1209935.67
Chainlink,05/06/2023,LINK,6.45,6.492,5.961,6.054,4495305.78
Chainlink,06/06/2023,LINK,6.054,6.312,6.003,6.261,3709908.32
Chainlink,07/06/2023,LINK,6.261,6.269,5.829,5.917,2998801.55
Chainlink,08/06/2023,LINK,5.919,6.036,5.883,5.995,1426456.09
Chainlink,09/06/2023,LINK,5.994,6.081,5.92,5.993,1267537.07
Chainlink,10/06/2023,LINK,5.992,6.007,4.761,5.233,14028655.59
Chainlink,11/06/2023,LINK,5.233,5.254,5.089,5.175,2454695.33
